icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KLAX,Los Angeles International,-2,190,190,2,2
KLAX,Los Angeles International,-1,127,127,1,1
KLAX,Los Angeles International,0,90,90,4,4
KLGA,LaGuardia Airport,-3,157,157,2,2
KLGA,LaGuardia Airport,-2,84,84,1,1
KLGA,LaGuardia Airport,-1,54,54,2,2
KLGA,LaGuardia Airport,0,56,56,3,3
KMCO,Orlando International,-3,250,250,4,4
KMCO,Orlando International,-2,131,131,4,4
KMCO,Orlando International,-1,67,67,0,0
KMCO,Orlando International,0,66,66,6,6
KMDW,Chicago Midway,-3,50,50,0,0
KMDW,Chicago Midway,-2,23,23,0,0
KMDW,Chicago Midway,-1,25,25,0,0
KMDW,Chicago Midway,0,45,45,1,1
KMEM,Memphis International,-3,19,19,0,0
KMEM,Memphis International,-2,23,23,0,0
KMEM,Memphis International,-1,12,12,0,0
KMEM,Memphis International,0,7,7,1,1
KMIA,Miami International,-3,218,218,1,1
KMIA,Miami International,-2,133,133,5,5
KMIA,Miami International,-1,162,162,2,2
KMIA,Miami International,0,163,163,5,5
KMSP,Minneapolis/St. Paul International,-3,100,100,2,2
KMSP,Minneapolis/St. Paul International,-2,64,64,3,3
KMSP,Minneapolis/St. Paul International,-1,52,52,2,2
KMSP,Minneapolis/St. Paul International,0,42,42,3,3
KOAK,Oakland International,-3,19,19,0,0
KOAK,Oakland International,-2,8,8,0,0
KOAK,Oakland International,-1,7,7,0,0
KOAK,Oakland International,0,7,7,0,0
KONT,Ontario International,-3,23,23,1,1
KONT,Ontario International,-2,5,5,0,0
KONT,Ontario International,-1,6,6,0,0
KONT,Ontario International,0,14,14,0,0
KORD,Chicago O'Hare International,-3,404,404,3,3
KORD,Chicago O'Hare International,-2,286,286,5,5
KORD,Chicago O'Hare International,-1,223,223,2,2
KORD,Chicago O'Hare International,0,690,690,82,82
KPDX,Portland International,-3,39,39,2,2
KPDX,Portland International,-2,32,32,1,1
KPDX,Portland International,-1,26,26,1,1
KPDX,Portland International,0,27,27,1,1
KPHL,Philadelphia International,-3,147,147,2,2
KPHL,Philadelphia International,-2,47,47,2,2
KPHL,Philadelphia International,-1,34,34,0,0
KPHL,Philadelphia International,0,21,21,0,0
KPHX,Phoenix Sky Harbor International,-3,200,200,3,3
KPHX,Phoenix Sky Harbor International,-2,89,89,0,0
KPHX,Phoenix Sky Harbor International,-1,80,80,0,0
KPHX,Phoenix Sky Harbor International,0,68,68,2,2
KSAN,San Diego International,-3,153,153,5,5
KSAN,San Diego International,-2,43,43,2,2
KSAN,San Diego International,-1,39,39,0,0
KSAN,San Diego International,0,37,37,0,0
KSDF,Louisville International,-3,19,19,0,0
KSDF,Louisville International,-2,13,13,0,0
KSDF,Louisville International,-1,7,7,0,0
KSDF,Louisville International,0,12,12,1,1
KSEA,Seattle-Tacoma International,-3,163,163,8,8
KSEA,Seattle-Tacoma International,-2,160,160,4,4
KSEA,Seattle-Tacoma International,-1,66,66,10,10
KSEA,Seattle-Tacoma International,0,70,70,5,5
KSFO,San Francisco International,-3,166,166,7,7
KSFO,San Francisco International,-2,128,128,6,6
KSFO,San Francisco International,-1,77,77,3,3
KSFO,San Francisco International,0,57,57,2,2
KSLC,Salt Lake City International,-3,83,83,2,2
KSLC,Salt Lake City International,-2,58,58,1,1
KSLC,Salt Lake City International,-1,38,38,0,0
KSLC,Salt Lake City International,0,26,26,0,0
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,82,82,0,0
KTPA,Tampa International,-2,45,45,0,0
KTPA,Tampa International,-1,29,29,0,0
KTPA,Tampa International,0,29,29,1,1
